Observation,TextUrn,Image,Comments
urn:cite:op:hmt18.153,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@θ,"urn:cite:hmt:vaimg.VA240RN-0411@0.24,0.2059,0.014,0.0165",
urn:cite:op:hmt18.154,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ε,"urn:cite:hmt:vaimg.VA240RN-0411@0.252,0.2059,0.012,0.0165",
urn:cite:op:hmt18.155,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@α,"urn:cite:hmt:vaimg.VA240RN-0411@0.264,0.2059,0.017,0.0165",
urn:cite:op:hmt18.156,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@π,"urn:cite:hmt:vaimg.VA240RN-0411@0.284,0.2059,0.015,0.0165",
urn:cite:op:hmt18.157,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ε[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.298,0.2059,0.012,0.0165",
urn:cite:op:hmt18.158,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@π[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.311,0.2089,0.017,0.0135",
urn:cite:op:hmt18.159,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@λ,"urn:cite:hmt:vaimg.VA240RN-0411@0.323,0.2089,0.015,0.0173",
urn:cite:op:hmt18.160,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ή[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.335,0.2021,0.013,0.0188",
urn:cite:op:hmt18.161,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@γ,"urn:cite:hmt:vaimg.VA240RN-0411@0.344,0.2104,0.013,0.0158",
urn:cite:op:hmt18.162,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ο,"urn:cite:hmt:vaimg.VA240RN-0411@0.355,0.2104,0.01,0.0128",
urn:cite:op:hmt18.163,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ν,"urn:cite:hmt:vaimg.VA240RN-0411@0.363,0.2104,0.014,0.0128",
urn:cite:op:hmt18.164,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@τ,"urn:cite:hmt:vaimg.VA240RN-0411@0.374,0.2104,0.01,0.0128",
urn:cite:op:hmt18.165,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ο[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.382,0.2134,0.008,0.0098",
urn:cite:op:hmt18.166,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@θ[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.397,0.2104,0.015,0.0158",
urn:cite:op:hmt18.167,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ετ,"urn:cite:hmt:vaimg.VA240RN-0411@0.411,0.2096,0.015,0.0165",
urn:cite:op:hmt18.168,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ι,"urn:cite:hmt:vaimg.VA240RN-0411@0.424,0.2126,0.008,0.0135",
urn:cite:op:hmt18.169,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@σ[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.431,0.2126,0.011,0.0135",
urn:cite:op:hmt18.170,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@δ,"urn:cite:hmt:vaimg.VA240RN-0411@0.445,0.2074,0.013,0.0188",
urn:cite:op:hmt18.171,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ἐξ,"urn:cite:hmt:vaimg.VA240RN-0411@0.456,0.2044,0.024,0.0285",
urn:cite:op:hmt18.172,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@η[3],"urn:cite:hmt:vaimg.VA240RN-0411@0.475,0.2089,0.015,0.0165",
urn:cite:op:hmt18.173,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ρ,"urn:cite:hmt:vaimg.VA240RN-0411@0.488,0.2141,0.011,0.0135",
urn:cite:op:hmt18.174,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@x,"urn:cite:hmt:vaimg.VA240RN-0411@0.499,0.2141,0.013,0.0135",
urn:cite:op:hmt18.175,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ε[3],"urn:cite:hmt:vaimg.VA240RN-0411@0.508,0.2111,0.011,0.0113",
urn:cite:op:hmt18.176,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@γ[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.518,0.2111,0.012,0.018",
urn:cite:op:hmt18.177,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ό[3],"urn:cite:hmt:vaimg.VA240RN-0411@0.53,0.2066,0.011,0.018",
urn:cite:op:hmt18.178,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ο[4],"urn:cite:hmt:vaimg.VA240RN-0411@0.538,0.2149,0.01,0.0098",
urn:cite:op:hmt18.179,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ι[2],"urn:cite:hmt:vaimg.VA240RN-0411@0.546,0.2149,0.007,0.0098",
urn:cite:op:hmt18.180,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.51@ο[5],"urn:cite:hmt:vaimg.VA240RN-0411@0.552,0.2149,0.009,0.0098",
urn:cite:op:hmt18.181,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@π,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.2299,0.026,0.021",
urn:cite:op:hmt18.182,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@α,"urn:cite:hmt:vaimg.VA240VN-0742@0.507,0.2307,0.016,0.0128",
urn:cite:op:hmt18.183,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ν,"urn:cite:hmt:vaimg.VA240VN-0742@0.52,0.2194,0.02,0.027",
urn:cite:op:hmt18.184,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@τ,"urn:cite:hmt:vaimg.VA240VN-0742@0.533,0.2299,0.012,0.0135",
urn:cite:op:hmt18.185,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@α[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.544,0.2299,0.012,0.0135",
urn:cite:op:hmt18.186,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@σ,"urn:cite:hmt:vaimg.VA240VN-0742@0.555,0.2299,0.017,0.0113",
urn:cite:op:hmt18.187,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ἐ,"urn:cite:hmt:vaimg.VA240VN-0742@0.573,0.2194,0.016,0.0293",
urn:cite:op:hmt18.188,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@π[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.583,0.2322,0.014,0.0105",
urn:cite:op:hmt18.189,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ί,"urn:cite:hmt:vaimg.VA240VN-0742@0.596,0.2209,0.011,0.0225",
urn:cite:op:hmt18.190,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@π[3],"urn:cite:hmt:vaimg.VA240VN-0742@0.607,0.2284,0.017,0.015",
urn:cite:op:hmt18.191,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ρ,"urn:cite:hmt:vaimg.VA240VN-0742@0.622,0.2276,0.011,0.0188",
urn:cite:op:hmt18.192,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ύ,"urn:cite:hmt:vaimg.VA240VN-0742@0.632,0.2246,0.018,0.0158",
urn:cite:op:hmt18.193,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@μ,"urn:cite:hmt:vaimg.VA240VN-0742@0.646,0.2299,0.017,0.012",
urn:cite:op:hmt18.194,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ν[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.663,0.2292,0.011,0.0128",
urn:cite:op:hmt18.195,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@η,"urn:cite:hmt:vaimg.VA240VN-0742@0.676,0.2231,0.014,0.018",
urn:cite:op:hmt18.196,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ι,"urn:cite:hmt:vaimg.VA240VN-0742@0.687,0.2261,0.009,0.012",
urn:cite:op:hmt18.197,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@σ[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.696,0.2284,0.01,0.012",
urn:cite:op:hmt18.198,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ι[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.703,0.2261,0.011,0.0165",
urn:cite:op:hmt18.199,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ν[3],"urn:cite:hmt:vaimg.VA240VN-0742@0.713,0.2269,0.012,0.0165",
urn:cite:op:hmt18.200,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ἀ,"urn:cite:hmt:vaimg.VA240VN-0742@0.727,0.2216,0.013,0.0165",
urn:cite:op:hmt18.201,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@λ,"urn:cite:hmt:vaimg.VA240VN-0742@0.739,0.2284,0.013,0.0158",
urn:cite:op:hmt18.202,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ή,"urn:cite:hmt:vaimg.VA240VN-0742@0.751,0.2216,0.015,0.018",
urn:cite:op:hmt18.203,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@μ[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.763,0.2261,0.016,0.018",
urn:cite:op:hmt18.204,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ε,"urn:cite:hmt:vaimg.VA240VN-0742@0.776,0.2261,0.013,0.015",
urn:cite:op:hmt18.205,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ν[4],"urn:cite:hmt:vaimg.VA240VN-0742@0.788,0.2269,0.012,0.0135",
urn:cite:op:hmt18.206,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@α[3],"urn:cite:hmt:vaimg.VA240VN-0742@0.799,0.2284,0.011,0.0098",
urn:cite:op:hmt18.207,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ι[3],"urn:cite:hmt:vaimg.VA240VN-0742@0.808,0.2276,0.009,0.012",
urn:cite:op:hmt18.208,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ὗ,"urn:cite:hmt:vaimg.VA240VN-0742@0.816,0.2164,0.021,0.0293",
urn:cite:op:hmt18.209,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@α[4],"urn:cite:hmt:vaimg.VA240VN-0742@0.835,0.2299,0.012,0.0098",
urn:cite:op:hmt18.210,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@σ[3],"urn:cite:hmt:vaimg.VA240VN-0742@0.845,0.2276,0.014,0.012",
urn:cite:op:hmt18.211,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ἀ[2],"urn:cite:hmt:vaimg.VA240VN-0742@0.86,0.2201,0.015,0.0188",
urn:cite:op:hmt18.212,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@χ,"urn:cite:hmt:vaimg.VA240VN-0742@0.873,0.2276,0.014,0.0158",
urn:cite:op:hmt18.213,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@α[5],"urn:cite:hmt:vaimg.VA240VN-0742@0.883,0.2276,0.011,0.0128",
urn:cite:op:hmt18.214,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ι[4],"urn:cite:hmt:vaimg.VA240VN-0742@0.892,0.2269,0.006,0.0135",
urn:cite:op:hmt18.215,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ῶ,"urn:cite:hmt:vaimg.VA240VN-0742@0.898,0.2209,0.013,0.018",
urn:cite:op:hmt18.216,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.76@ν[5],"urn:cite:hmt:vaimg.VA240VN-0742@0.908,0.2276,0.012,0.015",
urn:cite:op:hmt18.217,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ν,"urn:cite:hmt:vaimg.VA241RN-0412@0.216,0.2029,0.013,0.0165",
urn:cite:op:hmt18.218,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@υ,"urn:cite:hmt:vaimg.VA241RN-0412@0.227,0.2081,0.012,0.0068",
urn:cite:op:hmt18.219,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ν[2],"urn:cite:hmt:vaimg.VA241RN-0412@0.239,0.2066,0.013,0.009",
urn:cite:op:hmt18.220,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@δ,"urn:cite:hmt:vaimg.VA241RN-0412@0.247,0.2006,0.023,0.0158",
urn:cite:op:hmt18.221,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ἐ,"urn:cite:hmt:vaimg.VA241RN-0412@0.267,0.1961,0.015,0.021",
urn:cite:op:hmt18.222,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@π,"urn:cite:hmt:vaimg.VA241RN-0412@0.275,0.2051,0.014,0.0098",
urn:cite:op:hmt18.223,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@εὶ,"urn:cite:hmt:vaimg.VA241RN-0412@0.287,0.1946,0.015,0.027",
urn:cite:op:hmt18.224,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ο,"urn:cite:hmt:vaimg.VA241RN-0412@0.299,0.2066,0.012,0.009",
urn:cite:op:hmt18.225,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ὐ,"urn:cite:hmt:vaimg.VA241RN-0412@0.311,0.2014,0.011,0.012",
urn:cite:op:hmt18.226,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ν[3],"urn:cite:hmt:vaimg.VA241RN-0412@0.323,0.2051,0.01,0.0143",
urn:cite:op:hmt18.227,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@έ,"urn:cite:hmt:vaimg.VA241RN-0412@0.333,0.1953,0.012,0.0203",
urn:cite:op:hmt18.228,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ο[2],"urn:cite:hmt:vaimg.VA241RN-0412@0.343,0.2081,0.01,0.0105",
urn:cite:op:hmt18.229,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@μ,"urn:cite:hmt:vaimg.VA241RN-0412@0.353,0.2051,0.016,0.0165",
urn:cite:op:hmt18.230,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@α,"urn:cite:hmt:vaimg.VA241RN-0412@0.367,0.2051,0.011,0.0158",
urn:cite:op:hmt18.231,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@γ,"urn:cite:hmt:vaimg.VA241RN-0412@0.383,0.2066,0.011,0.0195",
urn:cite:op:hmt18.232,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ε,"urn:cite:hmt:vaimg.VA241RN-0412@0.392,0.2059,0.013,0.015",
urn:cite:op:hmt18.233,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@φ,"urn:cite:hmt:vaimg.VA241RN-0412@0.404,0.2029,0.015,0.0218",
urn:cite:op:hmt18.234,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ί,"urn:cite:hmt:vaimg.VA241RN-0412@0.418,0.2021,0.012,0.0195",
urn:cite:op:hmt18.235,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@λ,"urn:cite:hmt:vaimg.VA241RN-0412@0.426,0.2081,0.013,0.0165",
urn:cite:op:hmt18.236,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@η,"urn:cite:hmt:vaimg.VA241RN-0412@0.437,0.2059,0.012,0.0173",
urn:cite:op:hmt18.237,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ν[4],"urn:cite:hmt:vaimg.VA241RN-0412@0.45,0.2104,0.012,0.009",
urn:cite:op:hmt18.238,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ἐσ,"urn:cite:hmt:vaimg.VA241RN-0412@0.464,0.2029,0.013,0.018",
urn:cite:op:hmt18.239,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@π[2],"urn:cite:hmt:vaimg.VA241RN-0412@0.477,0.2119,0.014,0.009",
urn:cite:op:hmt18.240,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@α[2],"urn:cite:hmt:vaimg.VA241RN-0412@0.492,0.2111,0.013,0.012",
urn:cite:op:hmt18.241,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@τ,"urn:cite:hmt:vaimg.VA241RN-0412@0.509,0.2111,0.009,0.012",
urn:cite:op:hmt18.242,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ρ,"urn:cite:hmt:vaimg.VA241RN-0412@0.516,0.2111,0.009,0.0173",
urn:cite:op:hmt18.243,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ί[2],"urn:cite:hmt:vaimg.VA241RN-0412@0.524,0.2044,0.009,0.021",
urn:cite:op:hmt18.244,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@δ[2],"urn:cite:hmt:vaimg.VA241RN-0412@0.532,0.2036,0.015,0.0233",
urn:cite:op:hmt18.245,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@α[3],"urn:cite:hmt:vaimg.VA241RN-0412@0.544,0.2119,0.012,0.0113",
urn:cite:op:hmt18.246,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@γ,"urn:cite:hmt:vaimg.VA241RN-0412@0.554,0.2119,0.01,0.0188",
urn:cite:op:hmt18.247,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@α[4],"urn:cite:hmt:vaimg.VA241RN-0412@0.561,0.2119,0.014,0.012",
urn:cite:op:hmt18.248,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ῖ,"urn:cite:hmt:vaimg.VA241RN-0412@0.573,0.2059,0.012,0.0218",
urn:cite:op:hmt18.249,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@α[5],"urn:cite:hmt:vaimg.VA241RN-0412@0.581,0.2126,0.013,0.0113",
urn:cite:op:hmt18.250,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.101@ν[4],"urn:cite:hmt:vaimg.VA241RN-0412@0.592,0.2126,0.012,0.0158",
urn:cite:op:hmt18.251,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@μ,"urn:cite:hmt:vaimg.VA241VN-0743@0.477,0.2239,0.02,0.0195",
urn:cite:op:hmt18.252,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ὴ,"urn:cite:hmt:vaimg.VA241VN-0743@0.488,0.2194,0.023,0.0195",
urn:cite:op:hmt18.253,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@δ,"urn:cite:hmt:vaimg.VA241VN-0743@0.508,0.2224,0.012,0.0165",
urn:cite:op:hmt18.254,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@έ,"urn:cite:hmt:vaimg.VA241VN-0743@0.515,0.2119,0.017,0.027",
urn:cite:op:hmt18.255,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@μ[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.525,0.2216,0.017,0.018",
urn:cite:op:hmt18.256,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ἐ[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.542,0.2171,0.014,0.0218",
urn:cite:op:hmt18.257,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ρ,"urn:cite:hmt:vaimg.VA241VN-0743@0.55,0.2254,0.015,0.0135",
urn:cite:op:hmt18.258,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@υ,"urn:cite:hmt:vaimg.VA241VN-0743@0.561,0.2246,0.016,0.0135",
urn:cite:op:hmt18.259,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@κ,"urn:cite:hmt:vaimg.VA241VN-0743@0.571,0.2194,0.02,0.0195",
urn:cite:op:hmt18.260,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ε[3],"urn:cite:hmt:vaimg.VA241VN-0743@0.586,0.2261,0.012,0.0113",
urn:cite:op:hmt18.261,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@μ[4],"urn:cite:hmt:vaimg.VA241VN-0743@0.596,0.2231,0.019,0.0143",
urn:cite:op:hmt18.262,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ά,"urn:cite:hmt:vaimg.VA241VN-0743@0.61,0.2111,0.017,0.0293",
urn:cite:op:hmt18.263,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@χ,"urn:cite:hmt:vaimg.VA241VN-0743@0.618,0.2224,0.018,0.0173",
urn:cite:op:hmt18.264,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@η[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.631,0.2216,0.013,0.0135",
urn:cite:op:hmt18.265,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@φ,"urn:cite:hmt:vaimg.VA241VN-0743@0.649,0.2171,0.022,0.0233",
urn:cite:op:hmt18.266,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ι,"urn:cite:hmt:vaimg.VA241VN-0743@0.665,0.2216,0.012,0.0143",
urn:cite:op:hmt18.267,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@λ,"urn:cite:hmt:vaimg.VA241VN-0743@0.674,0.2164,0.016,0.0233",
urn:cite:op:hmt18.268,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ε[4],"urn:cite:hmt:vaimg.VA241VN-0743@0.682,0.2194,0.019,0.018",
urn:cite:op:hmt18.269,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ο,"urn:cite:hmt:vaimg.VA241VN-0743@0.697,0.2254,0.012,0.012",
urn:cite:op:hmt18.270,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@υ[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.704,0.2216,0.014,0.0143",
urn:cite:op:hmt18.271,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@σ,"urn:cite:hmt:vaimg.VA241VN-0743@0.712,0.2231,0.011,0.0128",
urn:cite:op:hmt18.272,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ά[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.723,0.2104,0.017,0.027",
urn:cite:op:hmt18.273,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@π,"urn:cite:hmt:vaimg.VA241VN-0743@0.735,0.2201,0.016,0.018",
urn:cite:op:hmt18.274,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ε[5],"urn:cite:hmt:vaimg.VA241VN-0743@0.748,0.2179,0.014,0.0158",
urn:cite:op:hmt18.275,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ρ,"urn:cite:hmt:vaimg.VA241VN-0743@0.757,0.2201,0.011,0.0158",
urn:cite:op:hmt18.276,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ο[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.769,0.2201,0.012,0.0135",
urn:cite:op:hmt18.277,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ὐ[3],"urn:cite:hmt:vaimg.VA241VN-0743@0.774,0.2186,0.02,0.0165",
urn:cite:op:hmt18.278,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@δ,"urn:cite:hmt:vaimg.VA241VN-0743@0.786,0.2171,0.017,0.0165",
urn:cite:op:hmt18.279,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@έ[6],"urn:cite:hmt:vaimg.VA241VN-0743@0.799,0.2089,0.016,0.0316",
urn:cite:op:hmt18.280,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@μ[3],"urn:cite:hmt:vaimg.VA241VN-0743@0.807,0.2209,0.018,0.0135",
urn:cite:op:hmt18.281,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ε[7],"urn:cite:hmt:vaimg.VA241VN-0743@0.821,0.2201,0.012,0.0143",
urn:cite:op:hmt18.282,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@π[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.83,0.2186,0.015,0.0165",
urn:cite:op:hmt18.283,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@εί,"urn:cite:hmt:vaimg.VA241VN-0743@0.843,0.2126,0.014,0.0233",
urn:cite:op:hmt18.284,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@σ[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.852,0.2209,0.01,0.0098",
urn:cite:op:hmt18.285,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ε[8],"urn:cite:hmt:vaimg.VA241VN-0743@0.861,0.2186,0.012,0.0113",
urn:cite:op:hmt18.286,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@ι[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.868,0.2179,0.012,0.0143",
urn:cite:op:hmt18.287,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@σ[2],"urn:cite:hmt:vaimg.VA241VN-0743@0.874,0.2164,0.013,0.018",
urn:cite:op:hmt18.288,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.126@σ[3],"urn:cite:hmt:vaimg.VA241VN-0743@0.639,0.2216,0.018,0.0158",
urn:cite:op:hmt18.289,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@ο,"urn:cite:hmt:vaimg.VA242RN-0413@0.202,0.2006,0.016,0.015",
urn:cite:op:hmt18.290,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@ὐ,"urn:cite:hmt:vaimg.VA242RN-0413@0.216,0.1961,0.014,0.0165",
urn:cite:op:hmt18.291,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@δ,"urn:cite:hmt:vaimg.VA242RN-0413@0.23,0.1953,0.013,0.021",
urn:cite:op:hmt18.292,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@έ,"urn:cite:hmt:vaimg.VA242RN-0413@0.241,0.1916,0.012,0.0195",
urn:cite:op:hmt18.293,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@κ,"urn:cite:hmt:vaimg.VA242RN-0413@0.253,0.1983,0.011,0.018",
urn:cite:op:hmt18.294,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@ε[2],"urn:cite:hmt:vaimg.VA242RN-0413@0.264,0.2006,0.009,0.0113",
urn:cite:op:hmt18.295,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@π,"urn:cite:hmt:vaimg.VA242RN-0413@0.277,0.2021,0.017,0.0128",
urn:cite:op:hmt18.296,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@α[2],"urn:cite:hmt:vaimg.VA242RN-0413@0.295,0.1923,0.014,0.0233",
urn:cite:op:hmt18.297,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@τ,"urn:cite:hmt:vaimg.VA242RN-0413@0.308,0.1998,0.01,0.0143",
urn:cite:op:hmt18.298,urn:cts:greekLit:tlg0012.tlg001.msA.hmt:18.151@ρ,"urn:cite:hmt:vaimg.VA242RN-0413@0.317,0.1998,0.009,0.015",
